index,suite,case,relative_input,source,algorithm,status,reason,wall_seconds,worker_seconds,exit_code,solver_status,placement_optimal,ilp_runtime_seconds,drc_passed,violation_count,control_required,control_passed,is_placed_and_routed,total_channel_manhattan_length,physical_area,padded_area,output_json,metrics_json,log,artifact_dir
67,lfr,lfr__Distribute_Library__Single_Storage_Grid_02__Single_Storage_Grid_02_fromLFR,Distribute_Library/Single_Storage_Grid_02/Single_Storage_Grid_02_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Single_Storage_Grid_02/Single_Storage_Grid_02_fromLFR.json,ilp,success,,1.37,0.99591,0,optimal,True,0.07704163203015924,True,0,False,True,,1000.0,10000000.0,180000000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_02__Single_Storage_Grid_02_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_02__Single_Storage_Grid_02_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Distribute_Library__Single_Storage_Grid_02__Single_Storage_Grid_02_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_02__Single_Storage_Grid_02_fromLFR
68,lfr,lfr__Distribute_Library__Single_Storage_Grid_04__Single_Storage_Grid_04_fromLFR,Distribute_Library/Single_Storage_Grid_04/Single_Storage_Grid_04_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Single_Storage_Grid_04/Single_Storage_Grid_04_fromLFR.json,ilp,success,,1.32,0.996614,0,optimal,True,0.08989240904338658,True,0,False,True,,1000.0,10000000.0,180000000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_04__Single_Storage_Grid_04_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_04__Single_Storage_Grid_04_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Distribute_Library__Single_Storage_Grid_04__Single_Storage_Grid_04_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_04__Single_Storage_Grid_04_fromLFR
69,lfr,lfr__Distribute_Library__Single_Storage_Grid_08__Single_Storage_Grid_08_fromLFR,Distribute_Library/Single_Storage_Grid_08/Single_Storage_Grid_08_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Single_Storage_Grid_08/Single_Storage_Grid_08_fromLFR.json,ilp,success,,1.22,0.949595,0,optimal,True,0.0734453450422734,True,0,False,True,,1000.0,10000000.0,180000000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_08__Single_Storage_Grid_08_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_08__Single_Storage_Grid_08_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Distribute_Library__Single_Storage_Grid_08__Single_Storage_Grid_08_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_08__Single_Storage_Grid_08_fromLFR
70,lfr,lfr__Distribute_Library__Single_Storage_Grid_16__Single_Storage_Grid_16_fromLFR,Distribute_Library/Single_Storage_Grid_16/Single_Storage_Grid_16_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Single_Storage_Grid_16/Single_Storage_Grid_16_fromLFR.json,ilp,success,,1.219,0.956751,0,optimal,True,0.0763124090153724,True,0,False,True,,1000.0,10000000.0,180000000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_16__Single_Storage_Grid_16_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_16__Single_Storage_Grid_16_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Distribute_Library__Single_Storage_Grid_16__Single_Storage_Grid_16_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_16__Single_Storage_Grid_16_fromLFR
71,lfr,lfr__Distribute_Library__Single_Storage_Grid_32__Single_Storage_Grid_32_fromLFR,Distribute_Library/Single_Storage_Grid_32/Single_Storage_Grid_32_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Single_Storage_Grid_32/Single_Storage_Grid_32_fromLFR.json,ilp,success,,1.27,1.003329,0,optimal,True,0.08793592895381153,True,0,False,True,,1000.0,10000000.0,180000000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_32__Single_Storage_Grid_32_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_32__Single_Storage_Grid_32_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Distribute_Library__Single_Storage_Grid_32__Single_Storage_Grid_32_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_32__Single_Storage_Grid_32_fromLFR
72,lfr,lfr__Distribute_Library__Single_Storage_Grid_64__Single_Storage_Grid_64_fromLFR,Distribute_Library/Single_Storage_Grid_64/Single_Storage_Grid_64_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Single_Storage_Grid_64/Single_Storage_Grid_64_fromLFR.json,ilp,success,,1.219,0.949665,0,optimal,True,0.07785327197052538,True,0,False,True,,1000.0,10000000.0,180000000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_64__Single_Storage_Grid_64_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_64__Single_Storage_Grid_64_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Distribute_Library__Single_Storage_Grid_64__Single_Storage_Grid_64_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Single_Storage_Grid_64__Single_Storage_Grid_64_fromLFR
73,lfr,lfr__Distribute_Library__Transposer_02__Transposer_02_fromLFR,Distribute_Library/Transposer_02/Transposer_02_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Transposer_02/Transposer_02_fromLFR.json,ilp,success,,39.853,39.56007,0,optimal,True,34.83906747493893,True,0,True,True,,47400.0,212400000.0,609400000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_02__Transposer_02_fromLFR/result_control.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_02__Transposer_02_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Distribute_Library__Transposer_02__Transposer_02_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_02__Transposer_02_fromLFR
74,lfr,lfr__Distribute_Library__Transposer_03__Transposer_03_fromLFR,Distribute_Library/Transposer_03/Transposer_03_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Transposer_03/Transposer_03_fromLFR.json,ilp,timeout,exceeded 3600s,3600.035,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Distribute_Library__Transposer_03__Transposer_03_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_03__Transposer_03_fromLFR
75,lfr,lfr__Distribute_Library__Transposer_04__Transposer_04_fromLFR,Distribute_Library/Transposer_04/Transposer_04_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Transposer_04/Transposer_04_fromLFR.json,ilp,timeout,exceeded 3600s,3600.066,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Distribute_Library__Transposer_04__Transposer_04_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_04__Transposer_04_fromLFR
76,lfr,lfr__Distribute_Library__Transposer_08__Transposer_08_fromLFR,Distribute_Library/Transposer_08/Transposer_08_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Transposer_08/Transposer_08_fromLFR.json,ilp,success,,1.273,0.993158,0,optimal,True,0.09602067386731505,True,0,False,True,,1000.0,10000000.0,180000000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_08__Transposer_08_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_08__Transposer_08_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Distribute_Library__Transposer_08__Transposer_08_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_08__Transposer_08_fromLFR
77,lfr,lfr__Distribute_Library__Transposer_16__Transposer_16_fromLFR,Distribute_Library/Transposer_16/Transposer_16_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Transposer_16/Transposer_16_fromLFR.json,ilp,success,,1.27,0.99451,0,optimal,True,0.11863600602373481,True,0,False,True,,1000.0,10000000.0,180000000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_16__Transposer_16_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_16__Transposer_16_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Distribute_Library__Transposer_16__Transposer_16_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_16__Transposer_16_fromLFR
78,lfr,lfr__Distribute_Library__Transposer_32__Transposer_32_fromLFR,Distribute_Library/Transposer_32/Transposer_32_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Transposer_32/Transposer_32_fromLFR.json,ilp,success,,1.37,1.013852,0,optimal,True,0.09187985095195472,True,0,False,True,,1000.0,10000000.0,180000000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_32__Transposer_32_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_32__Transposer_32_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Distribute_Library__Transposer_32__Transposer_32_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_32__Transposer_32_fromLFR
79,lfr,lfr__Distribute_Library__Transposer_64__Transposer_64_fromLFR,Distribute_Library/Transposer_64/Transposer_64_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Transposer_64/Transposer_64_fromLFR.json,ilp,success,,1.272,0.986737,0,optimal,True,0.1108578338753432,True,0,False,True,,1000.0,10000000.0,180000000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_64__Transposer_64_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_64__Transposer_64_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Distribute_Library__Transposer_64__Transposer_64_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Distribute_Library__Transposer_64__Transposer_64_fromLFR
80,lfr,lfr__Drop_Ref__Droplet_Generator_1__Droplet_Generator_1_fromLFR,Drop_Ref/Droplet_Generator_1/Droplet_Generator_1_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Droplet_Generator_1/Droplet_Generator_1_fromLFR.json,ilp,fail,RuntimeError: DRC violations: channel_spacing: channels of connections 'channel_1' and 'channel_3' violate the 1000 edge-to-edge clearance; channel_spacing: channels of connections 'channel_1' and 'channel_4' violate the 1000 edge-to-edge clearance; channel_spacing: channels of connections 'channel_2' and 'channel_3' violate the 1000 edge-to-edge clearance; channel_spacing: channels of connections 'channel_2' and 'channel_4' violate the 1000 edge-to-edge clearance; channel_spacing: channels of connections 'channel_3' and 'channel_4' violate the 1000 edge-to-edge clearance,7.791,7.504542,1,optimal,True,6.637654266087338,False,5,False,True,,4600.0,81840000.0,371840000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Droplet_Generator_1__Droplet_Generator_1_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Droplet_Generator_1__Droplet_Generator_1_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Droplet_Generator_1__Droplet_Generator_1_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Droplet_Generator_1__Droplet_Generator_1_fromLFR
81,lfr,lfr__Drop_Ref__Droplet_Generator_2__Droplet_Generator_2_fromLFR,Drop_Ref/Droplet_Generator_2/Droplet_Generator_2_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Droplet_Generator_2/Droplet_Generator_2_fromLFR.json,ilp,timeout,exceeded 3600s,3600.066,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Droplet_Generator_2__Droplet_Generator_2_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Droplet_Generator_2__Droplet_Generator_2_fromLFR
82,lfr,lfr__Drop_Ref__Droplet_Generator_3__Droplet_Generator_3_fromLFR,Drop_Ref/Droplet_Generator_3/Droplet_Generator_3_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Droplet_Generator_3/Droplet_Generator_3_fromLFR.json,ilp,timeout,exceeded 3600s,3600.121,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Droplet_Generator_3__Droplet_Generator_3_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Droplet_Generator_3__Droplet_Generator_3_fromLFR
83,lfr,lfr__Drop_Ref__Droplet_Generator_4__Droplet_Generator_4_fromLFR,Drop_Ref/Droplet_Generator_4/Droplet_Generator_4_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Droplet_Generator_4/Droplet_Generator_4_fromLFR.json,ilp,timeout,exceeded 3600s,3600.118,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Droplet_Generator_4__Droplet_Generator_4_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Droplet_Generator_4__Droplet_Generator_4_fromLFR
84,lfr,lfr__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromLFR,Drop_Ref/Dropx_Test_1/Dropx_Test_1_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dropx_Test_1/Dropx_Test_1_fromLFR.json,ilp,fail,RuntimeError: DRC violations: channel_spacing: channels of connections 'channel_1' and 'channel_3' violate the 1000 edge-to-edge clearance; channel_spacing: channels of connections 'channel_1' and 'channel_4' violate the 1000 edge-to-edge clearance; channel_spacing: channels of connections 'channel_2' and 'channel_3' violate the 1000 edge-to-edge clearance; channel_spacing: channels of connections 'channel_2' and 'channel_4' violate the 1000 edge-to-edge clearance; channel_spacing: channels of connections 'channel_3' and 'channel_4' violate the 1000 edge-to-edge clearance,7.754,7.467606,1,optimal,True,6.579377886140719,False,5,False,True,,4600.0,81840000.0,371840000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromLFR
85,lfr,lfr__Drop_Ref__Dropx_Test_2__Dropx_Test_2_fromLFR,Drop_Ref/Dropx_Test_2/Dropx_Test_2_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dropx_Test_2/Dropx_Test_2_fromLFR.json,ilp,timeout,exceeded 3600s,3600.076,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Dropx_Test_2__Dropx_Test_2_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dropx_Test_2__Dropx_Test_2_fromLFR
86,lfr,lfr__Drop_Ref__Dropx_Test_3__Dropx_Test_3_fromLFR,Drop_Ref/Dropx_Test_3/Dropx_Test_3_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dropx_Test_3/Dropx_Test_3_fromLFR.json,ilp,timeout,exceeded 3600s,3600.067,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Dropx_Test_3__Dropx_Test_3_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dropx_Test_3__Dropx_Test_3_fromLFR
87,lfr,lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR,Drop_Ref/Dropx_Test_4/Dropx_Test_4_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dropx_Test_4/Dropx_Test_4_fromLFR.json,ilp,success,,1361.734,1361.402214,0,optimal,True,1360.5011189989746,True,0,False,True,,32200.0,400930800.0,907330800.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR
88,lfr,lfr__Drop_Ref__Dx_1__Dx_1_fromLFR,Drop_Ref/Dx_1/Dx_1_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_1/Dx_1_fromLFR.json,ilp,timeout,exceeded 3600s,3600.038,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Dx_1__Dx_1_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dx_1__Dx_1_fromLFR
89,lfr,lfr__Drop_Ref__Dx_10__Dx_10_fromLFR,Drop_Ref/Dx_10/Dx_10_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_10/Dx_10_fromLFR.json,ilp,timeout,exceeded 3600s,3600.034,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Dx_10__Dx_10_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dx_10__Dx_10_fromLFR
90,lfr,lfr__Drop_Ref__Dx_11__Dx_11_fromLFR,Drop_Ref/Dx_11/Dx_11_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_11/Dx_11_fromLFR.json,ilp,timeout,exceeded 3600s,3600.067,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Dx_11__Dx_11_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dx_11__Dx_11_fromLFR
91,lfr,lfr__Drop_Ref__Dx_12__Dx_12_fromLFR,Drop_Ref/Dx_12/Dx_12_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_12/Dx_12_fromLFR.json,ilp,timeout,exceeded 3600s,3600.071,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Dx_12__Dx_12_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dx_12__Dx_12_fromLFR
92,lfr,lfr__Drop_Ref__Dx_13__Dx_13_fromLFR,Drop_Ref/Dx_13/Dx_13_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_13/Dx_13_fromLFR.json,ilp,timeout,exceeded 3600s,3600.071,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Dx_13__Dx_13_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dx_13__Dx_13_fromLFR
93,lfr,lfr__Drop_Ref__Dx_14__Dx_14_fromLFR,Drop_Ref/Dx_14/Dx_14_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_14/Dx_14_fromLFR.json,ilp,timeout,exceeded 3600s,3600.039,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Dx_14__Dx_14_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dx_14__Dx_14_fromLFR
94,lfr,lfr__Drop_Ref__Dx_15__Dx_15_fromLFR,Drop_Ref/Dx_15/Dx_15_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_15/Dx_15_fromLFR.json,ilp,timeout,exceeded 3600s,3600.035,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Dx_15__Dx_15_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dx_15__Dx_15_fromLFR
95,lfr,lfr__Drop_Ref__Dx_2__Dx_2_fromLFR,Drop_Ref/Dx_2/Dx_2_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_2/Dx_2_fromLFR.json,ilp,timeout,exceeded 3600s,3600.071,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Dx_2__Dx_2_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dx_2__Dx_2_fromLFR
96,lfr,lfr__Drop_Ref__Dx_3__Dx_3_fromLFR,Drop_Ref/Dx_3/Dx_3_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_3/Dx_3_fromLFR.json,ilp,timeout,exceeded 3600s,3600.067,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Dx_3__Dx_3_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dx_3__Dx_3_fromLFR
97,lfr,lfr__Drop_Ref__Dx_4__Dx_4_fromLFR,Drop_Ref/Dx_4/Dx_4_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_4/Dx_4_fromLFR.json,ilp,timeout,exceeded 3600s,3600.117,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/logs/lfr__Drop_Ref__Dx_4__Dx_4_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_165225/artifacts/lfr__Drop_Ref__Dx_4__Dx_4_fromLFR
